,isocode,year,month,ons_armedconf12_pred_jut,ons_armedconf12_pred_top,ons_armedconf12_pred_aug
84,JAM,2002,3,0.6061187083343715,0.1537090648878846,0.6175222389309716
85,JOR,2002,3,0.0534651835936512,0.07651326005934003,0.03830726606078113
86,JPN,2002,3,0.024385093523587184,0.07178462843517029,0.016362025481884947
87,KAZ,2002,3,0.01838872567374345,0.11818650502864789,0.027084397699362935
88,KEN,2002,3,0.7163160992787614,0.4938741944914004,0.7589974839868894
89,KGZ,2002,3,0.2860598823842245,0.3838934594117245,0.3009916648357195
90,KHM,2002,3,0.10032966456830444,0.21667827645010793,0.13071675697897783
91,KIR,2002,3,0.0048274984813512405,0.026480833799639652,0.01615518086992131
92,KNA,2002,3,0.0048274984813512405,0.00962600821624988,0.010832233725640343
93,KOR,2002,3,0.02111567971727017,0.05808908086984198,0.013029889473458066
94,KWT,2002,3,0.14878843996929028,0.13599775702105033,0.07272053366348026
95,LAO,2002,3,0.10117695303361754,0.14749071117395907,0.11660293715185016
96,LBN,2002,3,0.34801110689559284,0.2815852338313341,0.38315057254818635
97,LBR,2002,3,0.7969591838238086,0.5083592643112849,0.8269585081945203
98,LBY,2002,3,0.018345691375030015,0.20570759560050772,0.036942124360131015
99,LCA,2002,3,0.0048274984813512405,0.011838756128183808,0.009097838967284
100,LIE,2002,3,0.003512911772912284,,
101,LKA,2002,3,0.874849406979422,0.5003163093352855,0.8580161101593957
102,LSO,2002,3,0.04901526089974208,0.10984328194747964,0.10430534874427547
103,LTU,2002,3,0.019454243587056955,0.02761702160499104,0.010926322371186339
104,LUX,2002,3,0.008672763065828655,0.02631179014842782,0.011089834414591453
105,LVA,2002,3,0.021955635830191233,0.025545425973563445,0.016996162946108156
106,MAR,2002,3,0.017203939790921014,0.21952132189569495,0.040981356403538255
107,MCO,2002,3,0.003512911772912284,,
108,MDA,2002,3,0.02926823886757606,0.08384058235028474,0.04383599413099754
109,MDG,2002,3,0.49884511246290264,0.4988854915010058,0.5575048825693243
110,MDV,2002,3,0.0048274984813512405,0.010271348254069848,0.010072737325670572
111,MEX,2002,3,0.08430934386759263,0.06699151807949058,0.05224569935555882
112,MHL,2002,3,0.0048274984813512405,0.022411945268982332,0.011954357871216764
113,MKD,2002,3,0.4617687000085917,0.6024080035280435,0.46587396617547794
114,MLI,2002,3,0.3671596769856237,0.14592643975447253,0.3930373038722221
115,MLT,2002,3,0.008642863065604005,0.0379073007169544,0.014050740571014254
116,MMR,2002,3,0.873952515578918,0.48110020276297316,0.8213591626058202
117,MNG,2002,3,0.02818257343029302,0.1025458797711512,0.04284215371074055
118,MOZ,2002,3,0.04502981607536811,0.3316344704407368,0.09002739515839137
119,MRT,2002,3,0.02403281303961817,0.18481935133391825,0.062041350702835424
120,MUS,2002,3,0.02040112201679516,0.065020198103221,0.029107944752848017
121,MWI,2002,3,0.019371121850735733,0.34654541490710267,0.08334038369770576
122,MYS,2002,3,0.018118439265160324,0.2612601704314234,0.0344763129232941
123,NAM,2002,3,0.6897431551286458,0.2927830521213829,0.7138832860864576
124,NER,2002,3,0.13817676609304994,0.2805159585052373,0.14589797467293902
125,NGA,2002,3,0.8749711949190366,0.6280566966232524,0.8554916733414814
126,NIC,2002,3,0.017439770991400837,0.08141541321870757,0.023637879488142326
127,NLD,2002,3,0.01650022124738375,0.07444011270044255,0.025099583763995435
128,NOR,2002,3,0.018453130884371775,0.03554590124617831,0.014660978712752534
129,NPL,2002,3,0.8953396295703528,0.5290533559269756,0.8702972984200594
130,NRU,2002,3,0.003512911772912284,,
131,NZL,2002,3,0.01842944721580584,0.04391988522214766,0.01569610319985755
132,OMN,2002,3,0.019724516362202876,0.0810952748678452,0.029867756060282784
133,PAK,2002,3,0.18813988461965095,0.4444885693329597,0.28103254105710357
134,PAN,2002,3,0.01789079530268077,0.061259526221084874,0.020310256483662015
135,PER,2002,3,0.46877776236344465,0.4988285301529747,0.4567433044435198
136,PHL,2002,3,0.8832423534948222,0.5703596794349592,0.8439176975779665
137,PLW,2002,3,0.0048274984813512405,0.028574575054285123,0.015185103185723654
138,PNG,2002,3,0.7476372275077624,0.4155858476044654,0.7747755722119273
139,POL,2002,3,0.01786807112431441,0.04882808218147649,0.01946795249251915
140,PRK,2002,3,0.018516282371026864,0.049540687803862976,0.010587870826127404
141,PRT,2002,3,0.018022162189013206,0.016710550343796236,0.010359513705296362
142,PRY,2002,3,0.017656938417861007,0.10642553480427347,0.026420406175287518
143,QAT,2002,3,0.015688147928575334,0.0434488821738058,0.017449709247498855
144,ROU,2002,3,0.01650022124738375,0.04400460797837624,0.015307257934981772
145,RUS,2002,3,0.8849620883317275,0.3082069157671253,0.7636344548039369
146,RWA,2002,3,0.6178272802506032,0.6371142663669246,0.6753710393689382
147,SAU,2002,3,0.0159698497014216,0.2407306131335404,0.04224128749517224
148,SDN,2002,3,0.9387417942651647,0.44685118123150086,0.8587876972432181
149,SEN,2002,3,0.8426114185367711,0.3340448096530247,0.8020570415464042
150,SGP,2002,3,0.01842944721580584,0.10165321615462071,0.018569118158041294
151,SLB,2002,3,0.025301262038890045,0.15594010989462473,0.054678977605315614
152,SLE,2002,3,0.8104748715755355,0.6509855562985989,0.8278034123323539
153,SLV,2002,3,0.01782692294421282,0.08538624519328679,0.04101153922516437
154,SMR,2002,3,0.003512911772912284,,
155,SOM,2002,3,0.9008737159987146,0.6814937935366111,0.8803606153942753
156,STP,2002,3,0.0048274984813512405,0.048438356168738934,0.02211518450738801
157,SUR,2002,3,0.008315545693204736,0.1572071838252133,0.037655106064922235
158,SVK,2002,3,0.022332054294562344,0.02173726226309977,0.010735780744044266
159,SVN,2002,3,0.027092840918611135,0.02690832327771887,0.015117211507137195
160,SWE,2002,3,0.017676394501873218,0.017490093951031953,0.00905191529255676
161,SWZ,2002,3,0.013884700755836981,0.12131629778338104,0.028924645369123085
162,SYC,2002,3,0.0048274984813512405,0.04064664290517353,0.013485316451820089
163,SYR,2002,3,0.017390641278852422,0.19056074244192392,0.03673151360568178
164,TCD,2002,3,0.5728429339367163,0.21602555029279613,0.5687592683874788
165,TGO,2002,3,0.09854986938739303,0.17511485517389408,0.08128959908741794
166,THA,2002,3,0.10573606752419766,0.17668026559938094,0.08006273374918214
167,TJK,2002,3,0.32719161714121614,0.38345567952868204,0.3131374158199649
168,TKM,2002,3,0.019336320039431972,0.21311740962480652,0.039370524051919674
169,TON,2002,3,0.0048274984813512405,0.017123283847506818,0.012530908213789119
170,TTO,2002,3,0.018401524637534385,0.020745054796993293,0.018630231203604086
171,TUN,2002,3,0.01602370185829214,0.1808249609059929,0.03265984289003738
172,TUR,2002,3,0.47211802413321186,0.2620449339405566,0.4882948789102925
173,TUV,2002,3,0.003512911772912284,,
174,TWN,2002,3,0.018847950358467654,0.02571126885873032,0.00969902389509774
175,TZA,2002,3,0.12484125714056235,0.6020228134724864,0.2644655287260938
176,UGA,2002,3,0.8889038459722147,0.6580798492711921,0.8749981928843504
177,UKR,2002,3,0.020111104533248794,0.1375202418919977,0.02169750579442616
178,URY,2002,3,0.020686202144833035,0.02971059273031387,0.014681793861416563
179,USA,2002,3,0.6342335525384245,0.2702862572313661,0.5853430103444471
180,UZB,2002,3,0.3138960696841594,0.40602086284781663,0.26181777084662117
181,VCT,2002,3,0.0048274984813512405,0.022451726079643304,0.012999490992497482
182,VEN,2002,3,0.22310095679740488,0.3134980451511436,0.2635050872207463
183,VNM,2002,3,0.023254234934374653,0.15829115150921308,0.02449453908314132
184,VUT,2002,3,0.0048274984813512405,0.015069300454797634,0.011911320432547147
185,WSM,2002,3,0.0048274984813512405,0.01922071670742602,0.011813079617804466
186,XKX,2002,3,0.003512911772912284,,
187,YEM,2002,3,0.04485197140714515,0.3487596991278569,0.07606750554498386
188,ZAF,2002,3,0.07574582428707385,0.15195799571309584,0.05766311485665085
189,ZMB,2002,3,0.33502264838295964,0.2312181063415765,0.4422480364155655
190,ZWE,2002,3,0.1444289569806404,0.28867022982110574,0.12962379607378025
0,AFG,2002,4,0.9428325084442419,0.5777223107537349,0.8666329950230933
1,AGO,2002,4,0.9316157632922333,0.6672002741321392,0.8992782924868715
2,ALB,2002,4,0.1534036704366074,0.20126270887414513,0.11507142126014488
3,AND,2002,4,0.004334070018629993,,
4,ARE,2002,4,0.021086734368875582,0.0814238323821642,0.03063283620945393
5,ARG,2002,4,0.04743692281071093,0.12299293230519587,0.04036614850852352
6,ARM,2002,4,0.07547983389071529,0.07692365193734448,0.03560414004424119
7,ATG,2002,4,0.004334070018629993,0.0068152444612239235,0.009611047136571828
8,AUS,2002,4,0.021590958557564013,0.1307700374393387,0.019168913111934634
9,AUT,2002,4,0.02093983933662042,0.029632123516940164,0.010190496548389225
10,AZE,2002,4,0.2995496659027249,0.2134673854551521,0.3158269796792269
11,BDI,2002,4,0.9181928267562315,0.7134693192230722,0.9079413992657314
12,BEL,2002,4,0.020831593214144913,0.04532374652847789,0.017053942246440242
13,BEN,2002,4,0.02093983933662042,0.1806092256798097,0.04435984365953464
14,BFA,2002,4,0.01825941472075043,0.24022059836444856,0.036282690554306565
15,BGD,2002,4,0.08306153434424661,0.3486110049524341,0.14705720344361928
16,BGR,2002,4,0.02093983933662042,0.0786940579000684,0.018971673887423216
17,BHR,2002,4,0.017159694721362796,0.17488659508112028,0.04625503487988466
18,BHS,2002,4,0.005497934188504016,0.012834832622691621,0.0160111500705901
19,BIH,2002,4,0.054327610320721156,0.27349138160003855,0.0847918551999879
20,BLR,2002,4,0.019052997466685904,0.0467158759680007,0.01517138273477017
21,BLZ,2002,4,0.005497934188504016,0.08457392540554894,0.020047365973193742
22,BOL,2002,4,0.20368787864984017,0.15350095192527494,0.14716736091368005
23,BRA,2002,4,0.10394000843543763,0.052171083247388665,0.07247082597001174
24,BRB,2002,4,0.005497934188504016,0.01856008159089915,0.010694556878578882
25,BRN,2002,4,0.023575262592447792,0.04200444454056048,0.01608151842437134
26,BTN,2002,4,0.1251374140698988,0.1397125467635126,0.08763507521641363
27,BWA,2002,4,0.02564871540815087,0.08800096478949503,0.044230013889323544
28,CAF,2002,4,0.5906405667509049,0.5284466766630195,0.6937709414139223
29,CAN,2002,4,0.08472966337256639,0.06295060648784648,0.04791367176999408
30,CHE,2002,4,0.020964337131818854,0.07819320283138272,0.020071191790113685
31,CHL,2002,4,0.022805692508749923,0.04339334171588096,0.013428332124981127
32,CHN,2002,4,0.04313768351155431,0.1004195007432387,0.030099200890088103
33,CIV,2002,4,0.3651068655562486,0.28417554724809957,0.44077814350754735
34,CMR,2002,4,0.09892973192633936,0.26180397371979663,0.12286508053785805
35,COD,2002,4,0.936306831046122,0.7217016801064076,0.9079359646683304
36,COG,2002,4,0.8506601678062051,0.49684218370247046,0.8331859025330333
37,COL,2002,4,0.9008668965588246,0.5929865865868668,0.8633735301694009
38,COM,2002,4,0.04982810213255094,0.1985602680889423,0.09428946053966046
39,CPV,2002,4,0.01129009112402062,0.03442270497824287,0.01878187413198282
40,CRI,2002,4,0.021060970209448616,0.033272393300744024,0.016730277275086126
41,CUB,2002,4,0.02131847607371565,0.17842774257085928,0.03238620265019243
42,CYP,2002,4,0.017159694721362796,0.08175334035614706,0.02077981665015379
43,CZE,2002,4,0.022127282979320977,0.06031299180051131,0.013706090289109536
44,DEU,2002,4,0.01952851847479012,0.06702926041606198,0.020388616239804203
45,DJI,2002,4,0.07177282638066011,0.2157719860032995,0.10884932438686185
46,DMA,2002,4,0.005497934188504016,0.01818725115584998,0.011920075112404123
47,DNK,2002,4,0.021046623222605896,0.017185232490057302,0.009919759482063077
48,DOM,2002,4,0.020831593214144913,0.05919821010704651,0.02579227563407319
49,DZA,2002,4,0.8999928654919193,0.5186626753792027,0.8486518145875083
50,ECU,2002,4,0.12844894235208532,0.17623291465212393,0.09059635441080749
51,EGY,2002,4,0.07963061760304192,0.3136797996231058,0.10347942668772206
52,ERI,2002,4,0.14098155801491857,0.31967958560529947,0.19049504630353495
53,ESP,2002,4,0.04698453525018031,0.11211437838688247,0.07633366320523402
54,EST,2002,4,0.021916186369840718,0.01680355671083771,0.00958366944500823
55,ETH,2002,4,0.9332606700239395,0.4897754986521195,0.8608171817478882
56,FIN,2002,4,0.021046623222605896,0.014095147530578913,0.00919159637655102
57,FJI,2002,4,0.013734406705555488,0.10764724945018005,0.028425092699870837
58,FRA,2002,4,0.04109418517870078,0.08263284682760175,0.029758120202108645
59,FSM,2002,4,0.004334070018629993,,
60,GAB,2002,4,0.02336187852765732,0.1561642013397448,0.07489895221426511
61,GBR,2002,4,0.08126280235386134,0.08564826976738803,0.07551549159212687
62,GEO,2002,4,0.08532717357407585,0.38461172063233123,0.12045206196656863
63,GHA,2002,4,0.6735504397008109,0.42652576089394295,0.7153499436354513
64,GIN,2002,4,0.3568107032210021,0.30630710170043457,0.28157390756065254
65,GMB,2002,4,0.02156679723145733,0.06912125106553986,0.04351602898174815
66,GNB,2002,4,0.05248842764234605,0.10524569971288979,0.1024369987485414
67,GNQ,2002,4,0.017318689243100375,0.03735132876292097,0.013074964578550516
68,GRC,2002,4,0.021173489466316663,0.031476234627870525,0.011937137012319514
69,GRD,2002,4,0.005497934188504016,0.030728086623441436,0.0212014341744513
70,GTM,2002,4,0.23818796310817358,0.176189460231251,0.224038204352526
71,GUY,2002,4,0.013734406705555488,0.02265986498973865,0.015432992344033987
72,HND,2002,4,0.11255935043344824,0.08483811491206203,0.09450022202744386
73,HRV,2002,4,0.052823885228791355,0.081695974291018,0.051369966704729736
74,HTI,2002,4,0.0970214892588732,0.29495638325345874,0.1395778417078453
75,HUN,2002,4,0.020831593214144913,0.08388220422579301,0.01634864956890224
76,IDN,2002,4,0.496304391844171,0.6250773011604682,0.6420384336634627
77,IND,2002,4,0.4364785217394094,0.4519556608732004,0.4961670987597705
78,IRL,2002,4,0.021004579232005008,0.10854664565534254,0.03565331929183196
79,IRN,2002,4,0.2910300125593684,0.38175326977722146,0.30040896802407135
80,IRQ,2002,4,0.7245191280193772,0.34011209202276094,0.6968709256688647
81,ISL,2002,4,0.005497934188504016,0.006848043190143669,0.006286775647891461
82,ISR,2002,4,0.8658963748600393,0.6050783506323099,0.8259688982184831
83,ITA,2002,4,0.01868732764715718,0.08021859754507077,0.022903149158555337
84,JAM,2002,4,0.6067597719729795,0.14162605449399684,0.5970719306406274
85,JOR,2002,4,0.0626635159398844,0.08857494932649496,0.04228383433012406
86,JPN,2002,4,0.026269541073232264,0.058918448386414274,0.016767770546985507
87,KAZ,2002,4,0.019219837570767496,0.14217873578547344,0.029750385973232936
88,KEN,2002,4,0.6778934157540991,0.49999811458393123,0.7071163811206812
89,KGZ,2002,4,0.27625788002274826,0.33082228216676346,0.2787335758318156
90,KHM,2002,4,0.1062948526389958,0.21225848058344365,0.1288550151733793
91,KIR,2002,4,0.005497934188504016,0.0244217894436687,0.015869640533707728
92,KNA,2002,4,0.005497934188504016,0.009168047491897825,0.0111171769024968
93,KOR,2002,4,0.02273424745805101,0.0499398908018545,0.012216204798230615
94,KWT,2002,4,0.1516874477314382,0.14080613887502597,0.08004579007140057
95,LAO,2002,4,0.10346841069743785,0.14331800621073085,0.11337686895484185
96,LBN,2002,4,0.3397425437828846,0.33055576804403985,0.3785973151543872
97,LBR,2002,4,0.8034190862703846,0.5263972648715841,0.8398899918076619
98,LBY,2002,4,0.021046623222605896,0.18933449875377192,0.03283985727860555
99,LCA,2002,4,0.005497934188504016,0.013940121221064987,0.010791110592677407
100,LIE,2002,4,0.004334070018629993,,
101,LKA,2002,4,0.8091149452457842,0.557413780926719,0.803010204526176
102,LSO,2002,4,0.04443738059205167,0.14419252055045084,0.11274421059274772
103,LTU,2002,4,0.01950572709015275,0.029478961265104273,0.011105705794975669
104,LUX,2002,4,0.01129009112402062,0.024188225538503128,0.018159136942243633
105,LVA,2002,4,0.021440279787416923,0.023437800304469136,0.013778087480741762
106,MAR,2002,4,0.0179124816098745,0.20148655291567927,0.04000238968488395
107,MCO,2002,4,0.004334070018629993,,
108,MDA,2002,4,0.02728044760628256,0.08943920128425151,0.04188921760357417
109,MDG,2002,4,0.5332278934133489,0.5140221804094243,0.558550873025867
110,MDV,2002,4,0.005497934188504016,0.009091661358784996,0.009951006042315746
111,MEX,2002,4,0.0817829971820292,0.06823750709690192,0.049214263746068285
112,MHL,2002,4,0.005497934188504016,0.024480764202175567,0.012353797825636672
113,MKD,2002,4,0.4581407915536298,0.6140175842429901,0.4834442663634062
114,MLI,2002,4,0.2908319530874255,0.2527553132112213,0.34082836909983527
115,MLT,2002,4,0.011231322518539212,0.039785139667155564,0.015447931587427965
116,MMR,2002,4,0.8808807639028692,0.45233699395069216,0.803379924599076
117,MNG,2002,4,0.03224690963708578,0.07040224121575335,0.037054860479295196
118,MOZ,2002,4,0.05012702943972825,0.2275023306364136,0.0741974914998509
119,MRT,2002,4,0.02376294453800124,0.2958532928272836,0.07203934067313182
120,MUS,2002,4,0.022775874646525147,0.06450338392768114,0.02509988262441688
121,MWI,2002,4,0.02131847607371565,0.3429081828238514,0.08188256522146652
122,MYS,2002,4,0.01921510230003526,0.2488445634664491,0.03473178084064185
123,NAM,2002,4,0.6674026166731432,0.3063774328836902,0.6990211752245381
124,NER,2002,4,0.1373247062481375,0.25638600034392284,0.13374357482669272
125,NGA,2002,4,0.8147634553759001,0.6270258262473684,0.8220915219684755
126,NIC,2002,4,0.018155255994084785,0.0703744505125386,0.02400298424271054
127,NLD,2002,4,0.018201377715513035,0.09503872208618538,0.023752996427489965
128,NOR,2002,4,0.021127354155343617,0.05274969216616961,0.01693007905941489
129,NPL,2002,4,0.891555363691512,0.5684062748088908,0.8708158561329221
130,NRU,2002,4,0.004334070018629993,,
131,NZL,2002,4,0.021004579232005008,0.052421726570385324,0.01727520208366906
132,OMN,2002,4,0.02081190726013877,0.07561469250153699,0.0291216875335877
133,PAK,2002,4,0.19909503335836637,0.4629639219507035,0.2691181230139091
134,PAN,2002,4,0.019218751710906142,0.06782973654135634,0.01886692052478826
135,PER,2002,4,0.467653119320207,0.5031704640503929,0.4461846039987619
136,PHL,2002,4,0.8801983660526256,0.5582983496170285,0.8439853385274593
