,iso_o,year,conflict_stock_idp_pop_0,conflict_stock_idp_pop_1,conflict_stock_idp_pop_2,conflict_stock_idp_pop_3,conflict_stock_idp_pop_4,conflict_idp_pop_0,conflict_idp_pop_1,conflict_idp_pop_2,conflict_idp_pop_3,conflict_idp_pop_4
2785,MUS,2010,0,0,0,0,1,0,0,0,0,1
2786,MUS,2011,0,0,0,0,1,0,0,0,0,1
2787,MUS,2012,0,0,0,0,1,0,0,0,0,1
2788,MUS,2013,0,0,0,0,1,0,0,0,0,1
2789,MUS,2014,0,0,0,0,1,0,0,0,0,1
2790,MUS,2015,0,0,0,0,1,0,0,0,0,1
2791,MUS,2016,0,0,0,0,1,0,0,0,0,1
2792,MUS,2017,0,0,0,0,1,0,0,0,0,1
2793,MUS,2018,0,0,0,0,1,0,0,0,0,1
2794,MUS,2019,0,0,0,0,1,0,0,0,0,1
2795,MUS,2020,0,0,0,0,1,0,0,0,0,1
2796,MUS,2021,0,0,0,0,1,0,0,0,0,1
2797,MUS,2022,0,0,0,0,1,0,0,0,0,1
2798,MUS,2023,0,0,0,0,1,0,0,0,0,1
2799,MUS,2024,0,0,0,0,1,0,0,0,0,1
2800,MEX,2000,0,0,0,0,1,0,0,0,0,1
2801,MEX,2001,0,0,0,0,1,0,0,0,0,1
2802,MEX,2002,0,0,0,0,1,0,0,0,0,1
2803,MEX,2003,0,0,0,0,1,0,0,0,0,1
2804,MEX,2004,0,0,0,0,1,0,0,0,0,1
2805,MEX,2005,0,0,0,0,1,0,0,0,0,1
2806,MEX,2006,0,0,0,0,1,0,0,0,0,1
2807,MEX,2007,0,0,0,0,1,0,0,0,0,1
2808,MEX,2008,0,0,0,0,1,0,0,0,0,1
2809,MEX,2009,0,0,1,0,1,0,0,0,1,0
2810,MEX,2010,0,1,1,0,0,0,1,1,1,0
2811,MEX,2011,0,1,1,0,0,0,1,0,0,0
2812,MEX,2012,0,1,1,0,0,0,0,0,1,0
2813,MEX,2013,0,1,1,0,0,0,1,1,0,1
2814,MEX,2014,0,0,1,1,0,0,0,1,1,1
2815,MEX,2015,0,0,1,1,0,0,0,1,1,1
2816,MEX,2016,0,0,1,1,0,0,1,1,0,1
2817,MEX,2017,0,0,1,1,0,0,1,1,0,1
2818,MEX,2018,0,0,1,1,0,0,1,1,0,1
2819,MEX,2019,0,0,1,1,0,0,0,1,1,1
2820,MEX,2020,0,0,1,1,0,0,0,1,1,1
2821,MEX,2021,0,0,1,1,0,0,1,0,0,0
2822,MEX,2022,0,0,1,1,0,0,0,1,1,1
2823,MEX,2023,0,0,0,0,1,0,0,0,0,1
2824,MEX,2024,0,0,0,0,1,0,0,0,0,1
2825,FSM,2000,0,0,0,0,1,0,0,0,0,1
2826,FSM,2001,0,0,0,0,1,0,0,0,0,1
2827,FSM,2002,0,0,0,0,1,0,0,0,0,1
2828,FSM,2003,0,0,0,0,1,0,0,0,0,1
2829,FSM,2004,0,0,0,0,1,0,0,0,0,1
2830,FSM,2005,0,0,0,0,1,0,0,0,0,1
2831,FSM,2006,0,0,0,0,1,0,0,0,0,1
2832,FSM,2007,0,0,0,0,1,0,0,0,0,1
2833,FSM,2008,0,0,0,0,1,0,0,0,0,1
2834,FSM,2009,0,0,0,0,1,0,0,0,0,1
2835,FSM,2010,0,0,0,0,1,0,0,0,0,1
2836,FSM,2011,0,0,0,0,1,0,0,0,0,1
2837,FSM,2012,0,0,0,0,1,0,0,0,0,1
2838,FSM,2013,0,0,0,0,1,0,0,0,0,1
2839,FSM,2014,0,0,0,0,1,0,0,0,0,1
2840,FSM,2015,0,0,0,0,1,0,0,0,0,1
2841,FSM,2016,0,0,0,0,1,0,0,0,0,1
2842,FSM,2017,0,0,0,0,1,0,0,0,0,1
2843,FSM,2018,0,0,0,0,1,0,0,0,0,1
2844,FSM,2019,0,0,0,0,1,0,0,0,0,1
2845,FSM,2020,0,0,0,0,1,0,0,0,0,1
2846,FSM,2021,0,0,0,0,1,0,0,0,0,1
2847,FSM,2022,0,0,0,0,1,0,0,0,0,1
2848,FSM,2023,0,0,0,0,1,0,0,0,0,1
2849,FSM,2024,0,0,0,0,1,0,0,0,0,1
2850,MDA,2000,0,0,0,0,1,0,0,0,0,1
2851,MDA,2001,0,0,0,0,1,0,0,0,0,1
2852,MDA,2002,0,0,0,0,1,0,0,0,0,1
2853,MDA,2003,0,0,0,0,1,0,0,0,0,1
2854,MDA,2004,0,0,0,0,1,0,0,0,0,1
2855,MDA,2005,0,0,0,0,1,0,0,0,0,1
2856,MDA,2006,0,0,0,0,1,0,0,0,0,1
2857,MDA,2007,0,0,0,0,1,0,0,0,0,1
2858,MDA,2008,0,0,0,0,1,0,0,0,0,1
2859,MDA,2009,0,0,0,0,1,0,0,0,0,1
2860,MDA,2010,0,0,0,0,1,0,0,0,0,1
2861,MDA,2011,0,0,0,0,1,0,0,0,0,1
2862,MDA,2012,0,0,0,0,1,0,0,0,0,1
2863,MDA,2013,0,0,0,0,1,0,0,0,0,1
2864,MDA,2014,0,0,0,0,1,0,0,0,0,1
2865,MDA,2015,0,0,0,0,1,0,0,0,0,1
2866,MDA,2016,0,0,0,0,1,0,0,0,0,1
2867,MDA,2017,0,0,0,0,1,0,0,0,0,1
2868,MDA,2018,0,0,0,0,1,0,0,0,0,1
2869,MDA,2019,0,0,0,0,1,0,0,0,0,1
2870,MDA,2020,0,0,0,0,1,0,0,0,0,1
2871,MDA,2021,0,0,0,0,1,0,0,0,0,1
2872,MDA,2022,0,0,0,0,1,0,0,0,0,1
2873,MDA,2023,0,0,0,0,1,0,0,0,0,1
2874,MDA,2024,0,0,0,0,1,0,0,0,0,1
2875,MNG,2000,0,0,0,0,1,0,0,0,0,1
2876,MNG,2001,0,0,0,0,1,0,0,0,0,1
2877,MNG,2002,0,0,0,0,1,0,0,0,0,1
2878,MNG,2003,0,0,0,0,1,0,0,0,0,1
2879,MNG,2004,0,0,0,0,1,0,0,0,0,1
2880,MNG,2005,0,0,0,0,1,0,0,0,0,1
2881,MNG,2006,0,0,0,0,1,0,0,0,0,1
2882,MNG,2007,0,0,0,0,1,0,0,0,0,1
2883,MNG,2008,0,0,0,0,1,0,0,0,0,1
2884,MNG,2009,0,0,0,0,1,0,0,0,0,1
2885,MNG,2010,0,0,0,0,1,0,0,0,0,1
2886,MNG,2011,0,0,0,0,1,0,0,0,0,1
2887,MNG,2012,0,0,0,0,1,0,0,0,0,1
2888,MNG,2013,0,0,0,0,1,0,0,0,0,1
2889,MNG,2014,0,0,0,0,1,0,0,0,0,1
2890,MNG,2015,0,0,0,0,1,0,0,0,0,1
2891,MNG,2016,0,0,0,0,1,0,0,0,0,1
2892,MNG,2017,0,0,0,0,1,0,0,0,0,1
2893,MNG,2018,0,0,0,0,1,0,0,0,0,1
2894,MNG,2019,0,0,0,0,1,0,0,0,0,1
2895,MNG,2020,0,0,0,0,1,0,0,0,0,1
2896,MNG,2021,0,0,0,0,1,0,0,0,0,1
2897,MNG,2022,0,0,0,0,1,0,0,0,0,1
2898,MNG,2023,0,0,0,0,1,0,0,0,0,1
2899,MNG,2024,0,0,0,0,1,0,0,0,0,1
2900,MNE,2000,0,0,0,0,1,0,0,0,0,1
2901,MNE,2001,0,0,0,0,1,0,0,0,0,1
2902,MNE,2002,0,0,0,0,1,0,0,0,0,1
2903,MNE,2003,0,0,0,0,1,0,0,0,0,1
2904,MNE,2004,0,0,0,0,1,0,0,0,0,1
2905,MNE,2005,0,0,0,0,1,0,0,0,0,1
2906,MNE,2006,0,0,0,0,1,0,0,0,0,1
2907,MNE,2007,0,0,0,0,1,0,0,0,0,1
2908,MNE,2008,0,0,0,0,1,0,0,0,0,1
2909,MNE,2009,0,0,0,0,1,0,0,0,0,1
2910,MNE,2010,0,0,0,0,1,0,0,0,0,1
2911,MNE,2011,0,0,0,0,1,0,0,0,0,1
2912,MNE,2012,0,0,0,0,1,0,0,0,0,1
2913,MNE,2013,0,0,0,0,1,0,0,0,0,1
2914,MNE,2014,0,0,0,0,1,0,0,0,0,1
2915,MNE,2015,0,0,0,0,1,0,0,0,0,1
2916,MNE,2016,0,0,0,0,1,0,0,0,0,1
2917,MNE,2017,0,0,0,0,1,0,0,0,0,1
2918,MNE,2018,0,0,0,0,1,0,0,0,0,1
2919,MNE,2019,0,0,0,0,1,0,0,0,0,1
2920,MNE,2020,0,0,0,0,1,0,0,0,0,1
2921,MNE,2021,0,0,0,0,1,0,0,0,0,1
2922,MNE,2022,0,0,0,0,1,0,0,0,0,1
2923,MNE,2023,0,0,0,0,1,0,0,0,0,1
2924,MNE,2024,0,0,0,0,1,0,0,0,0,1
2925,MAR,2000,0,0,0,0,1,0,0,0,0,1
2926,MAR,2001,0,0,0,0,1,0,0,0,0,1
2927,MAR,2002,0,0,0,0,1,0,0,0,0,1
2928,MAR,2003,0,0,0,0,1,0,0,0,0,1
2929,MAR,2004,0,0,0,0,1,0,0,0,0,1
2930,MAR,2005,0,0,0,0,1,0,0,0,0,1
2931,MAR,2006,0,0,0,0,1,0,0,0,0,1
2932,MAR,2007,0,0,0,0,1,0,0,0,0,1
2933,MAR,2008,0,0,0,0,1,0,0,0,0,1
2934,MAR,2009,0,0,0,0,1,0,0,0,0,1
2935,MAR,2010,0,0,0,0,1,0,0,0,0,1
2936,MAR,2011,0,0,0,0,1,0,0,0,0,1
2937,MAR,2012,0,0,0,0,1,0,0,0,0,1
2938,MAR,2013,0,0,0,0,1,0,0,0,0,1
2939,MAR,2014,0,0,0,0,1,0,0,0,0,1
2940,MAR,2015,0,0,0,0,1,0,0,0,0,1
2941,MAR,2016,0,0,0,0,1,0,0,0,0,1
2942,MAR,2017,0,0,0,0,1,0,0,0,0,1
2943,MAR,2018,0,0,0,0,1,0,0,0,0,1
2944,MAR,2019,0,0,0,0,1,0,0,0,0,1
2945,MAR,2020,0,0,0,0,1,0,0,0,0,1
2946,MAR,2021,0,0,0,0,1,0,0,0,0,1
2947,MAR,2022,0,0,0,0,1,0,0,0,0,1
2948,MAR,2023,0,0,0,0,1,0,0,0,0,1
2949,MAR,2024,0,0,0,0,1,0,0,0,0,1
2950,MOZ,2000,0,0,0,0,1,0,0,0,0,1
2951,MOZ,2001,0,0,0,0,1,0,0,0,0,1
2952,MOZ,2002,0,0,0,0,1,0,0,0,0,1
2953,MOZ,2003,0,0,0,0,1,0,0,0,0,1
2954,MOZ,2004,0,0,0,0,1,0,0,0,0,1
2955,MOZ,2005,0,0,0,0,1,0,0,0,0,1
2956,MOZ,2006,0,0,0,0,1,0,0,0,0,1
2957,MOZ,2007,0,0,0,0,1,0,0,0,0,1
2958,MOZ,2008,0,0,0,0,1,0,0,0,0,1
2959,MOZ,2009,0,0,0,0,1,0,0,0,0,1
2960,MOZ,2010,0,0,0,0,1,0,0,0,0,1
2961,MOZ,2011,0,0,0,0,1,0,0,0,0,1
2962,MOZ,2012,0,0,0,0,1,0,0,0,0,1
2963,MOZ,2013,0,0,0,0,1,0,0,0,0,1
2964,MOZ,2014,0,0,0,0,1,0,0,0,0,1
2965,MOZ,2015,0,0,0,0,1,0,0,0,0,1
2966,MOZ,2016,0,0,1,1,1,0,1,0,0,0
2967,MOZ,2017,0,0,1,1,1,0,1,0,1,0
2968,MOZ,2018,0,0,1,1,1,0,1,1,0,1
2969,MOZ,2019,0,0,1,1,0,0,1,1,0,1
2970,MOZ,2020,0,0,0,1,0,0,0,1,0,1
2971,MOZ,2021,0,0,0,1,0,0,0,1,0,0
2972,MOZ,2022,0,0,0,1,0,0,0,1,0,0
2973,MOZ,2023,0,0,0,0,1,0,0,0,0,1
2974,MOZ,2024,0,0,0,0,1,0,0,0,0,1
2975,MMR,2000,0,0,0,0,1,0,0,0,0,1
2976,MMR,2001,0,0,0,0,1,0,0,0,0,1
2977,MMR,2002,0,0,0,0,1,0,0,0,0,1
2978,MMR,2003,0,0,0,0,1,0,0,0,0,1
2979,MMR,2004,0,0,0,0,1,0,0,0,0,1
2980,MMR,2005,0,0,0,0,1,0,0,0,0,1
2981,MMR,2006,0,0,0,0,1,0,0,0,0,1
2982,MMR,2007,0,0,0,0,1,0,0,0,0,1
2983,MMR,2008,0,0,0,0,1,0,0,0,0,1
2984,MMR,2009,0,1,0,1,1,0,1,1,1,0
2985,MMR,2010,0,1,0,1,1,0,1,1,1,0
2986,MMR,2011,0,1,0,1,1,0,1,1,1,0
2987,MMR,2012,0,1,0,1,1,0,0,0,1,1
2988,MMR,2013,0,0,0,1,0,0,1,1,1,0
2989,MMR,2014,0,0,0,1,0,0,1,1,0,1
2990,MMR,2015,0,0,0,1,0,0,1,0,0,0
2991,MMR,2016,0,0,0,1,0,0,0,1,1,0
2992,MMR,2017,0,0,0,1,0,0,1,1,1,0
2993,MMR,2018,0,1,0,1,1,0,0,1,1,0
2994,MMR,2019,0,1,0,1,1,0,1,1,1,0
2995,MMR,2020,0,1,0,1,1,0,1,1,1,0
2996,MMR,2021,0,1,0,1,1,0,0,1,0,0
2997,MMR,2022,0,0,0,1,0,0,0,1,0,1
2998,MMR,2023,0,0,0,0,1,0,0,0,0,1
2999,MMR,2024,0,0,0,0,1,0,0,0,0,1
3000,NAM,2000,0,0,0,0,1,0,0,0,0,1
3001,NAM,2001,0,0,0,0,1,0,0,0,0,1
3002,NAM,2002,0,0,0,0,1,0,0,0,0,1
3003,NAM,2003,0,0,0,0,1,0,0,0,0,1
3004,NAM,2004,0,0,0,0,1,0,0,0,0,1
3005,NAM,2005,0,0,0,0,1,0,0,0,0,1
3006,NAM,2006,0,0,0,0,1,0,0,0,0,1
3007,NAM,2007,0,0,0,0,1,0,0,0,0,1
3008,NAM,2008,0,0,0,0,1,0,0,0,0,1
3009,NAM,2009,0,0,0,0,1,0,0,0,0,1
3010,NAM,2010,0,0,0,0,1,0,0,0,0,1
3011,NAM,2011,0,0,0,0,1,0,0,0,0,1
3012,NAM,2012,0,0,0,0,1,0,0,0,0,1
3013,NAM,2013,0,0,0,0,1,0,0,0,0,1
3014,NAM,2014,0,0,0,0,1,0,0,0,0,1
3015,NAM,2015,0,0,0,0,1,0,0,0,0,1
3016,NAM,2016,0,0,0,0,1,0,0,0,0,1
3017,NAM,2017,0,0,0,0,1,0,0,0,0,1
3018,NAM,2018,0,0,0,0,1,0,0,0,0,1
3019,NAM,2019,0,0,0,0,1,0,0,0,0,1
3020,NAM,2020,0,0,0,0,1,0,0,0,0,1
3021,NAM,2021,0,0,0,0,1,0,0,0,0,1
3022,NAM,2022,0,0,0,0,1,0,0,0,0,1
3023,NAM,2023,0,0,0,0,1,0,0,0,0,1
3024,NAM,2024,0,0,0,0,1,0,0,0,0,1
3025,NRU,2000,0,0,0,0,1,0,0,0,0,1
3026,NRU,2001,0,0,0,0,1,0,0,0,0,1
3027,NRU,2002,0,0,0,0,1,0,0,0,0,1
3028,NRU,2003,0,0,0,0,1,0,0,0,0,1
3029,NRU,2004,0,0,0,0,1,0,0,0,0,1
3030,NRU,2005,0,0,0,0,1,0,0,0,0,1
3031,NRU,2006,0,0,0,0,1,0,0,0,0,1
3032,NRU,2007,0,0,0,0,1,0,0,0,0,1
3033,NRU,2008,0,0,0,0,1,0,0,0,0,1
3034,NRU,2009,0,0,0,0,1,0,0,0,0,1
3035,NRU,2010,0,0,0,0,1,0,0,0,0,1
3036,NRU,2011,0,0,0,0,1,0,0,0,0,1
3037,NRU,2012,0,0,0,0,1,0,0,0,0,1
3038,NRU,2013,0,0,0,0,1,0,0,0,0,1
3039,NRU,2014,0,0,0,0,1,0,0,0,0,1
3040,NRU,2015,0,0,0,0,1,0,0,0,0,1
3041,NRU,2016,0,0,0,0,1,0,0,0,0,1
3042,NRU,2017,0,0,0,0,1,0,0,0,0,1
3043,NRU,2018,0,0,0,0,1,0,0,0,0,1
3044,NRU,2019,0,0,0,0,1,0,0,0,0,1
3045,NRU,2020,0,0,0,0,1,0,0,0,0,1
3046,NRU,2021,0,0,0,0,1,0,0,0,0,1
3047,NRU,2022,0,0,0,0,1,0,0,0,0,1
3048,NRU,2023,0,0,0,0,1,0,0,0,0,1
3049,NRU,2024,0,0,0,0,1,0,0,0,0,1
3050,NPL,2000,0,0,0,0,1,0,0,0,0,1
3051,NPL,2001,0,0,0,0,1,0,0,0,0,1
3052,NPL,2002,0,0,0,0,1,0,0,0,0,1
3053,NPL,2003,0,0,0,0,1,0,0,0,0,1
3054,NPL,2004,0,0,0,0,1,0,0,0,0,1
3055,NPL,2005,0,0,0,0,1,0,0,0,0,1
3056,NPL,2006,0,0,0,0,1,0,0,0,0,1
3057,NPL,2007,0,0,0,0,1,0,0,0,0,1
3058,NPL,2008,0,0,0,0,1,0,0,0,0,1
3059,NPL,2009,0,0,1,1,0,0,1,1,0,1
3060,NPL,2010,0,0,1,1,0,0,0,0,1,0
3061,NPL,2011,0,0,1,1,0,0,0,0,1,0
3062,NPL,2012,0,0,1,1,0,0,0,0,1,0
3063,NPL,2013,0,0,1,1,0,0,0,0,1,0
3064,NPL,2014,0,0,1,1,0,0,0,0,1,0
3065,NPL,2015,0,0,1,1,0,0,0,0,1,0
3066,NPL,2016,0,0,1,1,0,0,0,0,0,1
3067,NPL,2017,0,1,1,1,1,0,0,0,1,0
3068,NPL,2018,0,0,0,0,1,0,0,0,0,1
3069,NPL,2019,0,0,0,0,1,0,0,0,0,1
3070,NPL,2020,0,0,0,0,1,0,0,0,0,1
3071,NPL,2021,0,0,0,0,1,0,0,0,0,1
3072,NPL,2022,0,0,0,0,1,0,0,0,0,1
3073,NPL,2023,0,0,0,0,1,0,0,0,0,1
3074,NPL,2024,0,0,0,0,1,0,0,0,0,1
3075,NLD,2000,0,0,0,0,1,0,0,0,0,1
3076,NLD,2001,0,0,0,0,1,0,0,0,0,1
3077,NLD,2002,0,0,0,0,1,0,0,0,0,1
3078,NLD,2003,0,0,0,0,1,0,0,0,0,1
3079,NLD,2004,0,0,0,0,1,0,0,0,0,1
3080,NLD,2005,0,0,0,0,1,0,0,0,0,1
3081,NLD,2006,0,0,0,0,1,0,0,0,0,1
3082,NLD,2007,0,0,0,0,1,0,0,0,0,1
3083,NLD,2008,0,0,0,0,1,0,0,0,0,1
3084,NLD,2009,0,0,0,0,1,0,0,0,0,1
3085,NLD,2010,0,0,0,0,1,0,0,0,0,1
3086,NLD,2011,0,0,0,0,1,0,0,0,0,1
3087,NLD,2012,0,0,0,0,1,0,0,0,0,1
3088,NLD,2013,0,0,0,0,1,0,0,0,0,1
3089,NLD,2014,0,0,0,0,1,0,0,0,0,1
3090,NLD,2015,0,0,0,0,1,0,0,0,0,1
3091,NLD,2016,0,0,0,0,1,0,0,0,0,1
3092,NLD,2017,0,0,0,0,1,0,0,0,0,1
3093,NLD,2018,0,0,0,0,1,0,0,0,0,1
3094,NLD,2019,0,0,0,0,1,0,0,0,0,1
3095,NLD,2020,0,0,0,0,1,0,0,0,0,1
3096,NLD,2021,0,0,0,0,1,0,0,0,0,1
3097,NLD,2022,0,0,0,0,1,0,0,0,0,1
3098,NLD,2023,0,0,0,0,1,0,0,0,0,1
3099,NLD,2024,0,0,0,0,1,0,0,0,0,1
3100,NZL,2000,0,0,0,0,1,0,0,0,0,1
3101,NZL,2001,0,0,0,0,1,0,0,0,0,1
3102,NZL,2002,0,0,0,0,1,0,0,0,0,1
3103,NZL,2003,0,0,0,0,1,0,0,0,0,1
3104,NZL,2004,0,0,0,0,1,0,0,0,0,1
3105,NZL,2005,0,0,0,0,1,0,0,0,0,1
3106,NZL,2006,0,0,0,0,1,0,0,0,0,1
3107,NZL,2007,0,0,0,0,1,0,0,0,0,1
3108,NZL,2008,0,0,0,0,1,0,0,0,0,1
3109,NZL,2009,0,0,0,0,1,0,0,0,0,1
3110,NZL,2010,0,0,0,0,1,0,0,0,0,1
3111,NZL,2011,0,0,0,0,1,0,0,0,0,1
3112,NZL,2012,0,0,0,0,1,0,0,0,0,1
3113,NZL,2013,0,0,0,0,1,0,0,0,0,1
3114,NZL,2014,0,0,0,0,1,0,0,0,0,1
3115,NZL,2015,0,0,0,0,1,0,0,0,0,1
3116,NZL,2016,0,0,0,0,1,0,0,0,0,1
3117,NZL,2017,0,0,0,0,1,0,0,0,0,1
3118,NZL,2018,0,0,0,0,1,0,0,0,0,1
3119,NZL,2019,0,0,0,0,1,0,0,0,0,1
3120,NZL,2020,0,0,0,0,1,0,0,0,0,1
3121,NZL,2021,0,0,0,0,1,0,0,0,0,1
3122,NZL,2022,0,0,0,0,1,0,0,0,0,1
3123,NZL,2023,0,0,0,0,1,0,0,0,0,1
3124,NZL,2024,0,0,0,0,1,0,0,0,0,1
3125,NIC,2000,0,0,0,0,1,0,0,0,0,1
3126,NIC,2001,0,0,0,0,1,0,0,0,0,1
3127,NIC,2002,0,0,0,0,1,0,0,0,0,1
3128,NIC,2003,0,0,0,0,1,0,0,0,0,1
3129,NIC,2004,0,0,0,0,1,0,0,0,0,1
3130,NIC,2005,0,0,0,0,1,0,0,0,0,1
3131,NIC,2006,0,0,0,0,1,0,0,0,0,1
3132,NIC,2007,0,0,0,0,1,0,0,0,0,1
3133,NIC,2008,0,0,0,0,1,0,0,0,0,1
3134,NIC,2009,0,0,0,0,1,0,0,0,0,1
3135,NIC,2010,0,0,0,0,1,0,0,0,0,1
3136,NIC,2011,0,0,0,0,1,0,0,0,0,1
3137,NIC,2012,0,0,0,0,1,0,0,0,0,1
3138,NIC,2013,0,0,0,0,1,0,0,0,0,1
3139,NIC,2014,0,0,0,0,1,0,0,0,0,1
3140,NIC,2015,0,0,0,0,1,0,0,0,0,1
3141,NIC,2016,0,0,0,0,1,0,0,0,0,1
3142,NIC,2017,0,0,0,0,1,0,0,0,0,1
3143,NIC,2018,0,0,0,0,1,0,0,0,0,1
3144,NIC,2019,0,0,0,0,1,0,0,0,0,1
3145,NIC,2020,0,1,0,1,0,0,1,0,0,1
3146,NIC,2021,0,1,0,1,0,0,0,0,0,1
3147,NIC,2022,0,1,0,1,0,0,0,0,0,1
3148,NIC,2023,0,0,0,0,1,0,0,0,0,1
3149,NIC,2024,0,0,0,0,1,0,0,0,0,1
3150,NER,2000,0,0,0,0,1,0,0,0,0,1
3151,NER,2001,0,0,0,0,1,0,0,0,0,1
3152,NER,2002,0,0,0,0,1,0,0,0,0,1
3153,NER,2003,0,0,0,0,1,0,0,0,0,1
3154,NER,2004,0,0,0,0,1,0,0,0,0,1
3155,NER,2005,0,0,0,0,1,0,0,0,0,1
3156,NER,2006,0,0,0,0,1,0,0,0,0,1
3157,NER,2007,0,0,0,0,1,0,0,0,0,1
3158,NER,2008,0,0,0,0,1,0,0,0,0,1
3159,NER,2009,0,1,1,0,1,0,0,0,1,0
3160,NER,2010,0,1,1,0,1,0,0,0,1,0
3161,NER,2011,0,1,1,0,1,0,0,0,1,0
3162,NER,2012,0,1,1,0,1,0,0,0,1,0
3163,NER,2013,0,0,1,1,1,0,0,0,1,0
3164,NER,2014,0,0,1,1,1,0,0,0,1,0
3165,NER,2015,0,1,0,1,1,0,0,0,1,1
3166,NER,2016,0,1,0,1,1,0,0,1,0,0
3167,NER,2017,0,1,0,1,1,0,0,0,1,1
3168,NER,2018,0,1,0,1,1,0,0,0,1,1
3169,NER,2019,0,1,0,1,1,0,0,0,1,1
3170,NER,2020,0,1,0,1,1,0,0,1,0,0
3171,NER,2021,0,1,0,1,1,0,0,0,1,1
3172,NER,2022,0,0,0,1,0,0,0,0,1,1
3173,NER,2023,0,0,0,0,1,0,0,0,0,1
3174,NER,2024,0,0,0,0,1,0,0,0,0,1
3175,NGA,2000,0,0,0,0,1,0,0,0,0,1
3176,NGA,2001,0,0,0,0,1,0,0,0,0,1
3177,NGA,2002,0,0,0,0,1,0,0,0,0,1
3178,NGA,2003,0,0,0,0,1,0,0,0,0,1
3179,NGA,2004,0,0,0,0,1,0,0,0,0,1
3180,NGA,2005,0,0,0,0,1,0,0,0,0,1
3181,NGA,2006,0,0,0,0,1,0,0,0,0,1
3182,NGA,2007,0,0,0,0,1,0,0,0,0,1
3183,NGA,2008,0,0,0,0,1,0,0,0,0,1
3184,NGA,2009,0,0,0,0,1,0,0,1,1,1
3185,NGA,2010,0,0,0,0,1,0,0,1,1,1
3186,NGA,2011,0,0,0,0,1,0,1,0,0,0
3187,NGA,2012,0,0,0,0,1,0,1,0,0,0
3188,NGA,2013,0,0,0,1,0,0,0,0,1,1
3189,NGA,2014,0,1,0,1,1,0,0,1,0,0
3190,NGA,2015,0,1,0,1,1,0,0,0,1,1
3191,NGA,2016,0,1,0,1,1,0,0,0,1,1
3192,NGA,2017,0,1,0,1,1,0,1,1,1,0
3193,NGA,2018,0,1,0,1,1,0,0,0,1,1
3194,NGA,2019,0,0,0,1,0,0,1,1,1,0
3195,NGA,2020,0,0,0,1,0,0,0,1,1,0
3196,NGA,2021,0,0,0,1,0,0,0,0,1,1
3197,NGA,2022,0,0,0,1,0,0,0,1,1,0
3198,NGA,2023,0,0,0,0,1,0,0,0,0,1
3199,NGA,2024,0,0,0,0,1,0,0,0,0,1
3200,MKD,2000,0,0,0,0,1,0,0,0,0,1
3201,MKD,2001,0,0,0,0,1,0,0,0,0,1
3202,MKD,2002,0,0,0,0,1,0,0,0,0,1
3203,MKD,2003,0,0,0,0,1,0,0,0,0,1
3204,MKD,2004,0,0,0,0,1,0,0,0,0,1
3205,MKD,2005,0,0,0,0,1,0,0,0,0,1
3206,MKD,2006,0,0,0,0,1,0,0,0,0,1
3207,MKD,2007,0,0,0,0,1,0,0,0,0,1
3208,MKD,2008,0,0,0,0,1,0,0,0,0,1
3209,MKD,2009,0,0,1,1,1,0,0,0,1,0
3210,MKD,2010,0,0,1,1,1,0,0,0,1,0
3211,MKD,2011,0,0,1,1,1,0,0,0,1,0
3212,MKD,2012,0,0,1,1,1,0,0,0,1,0
3213,MKD,2013,0,1,0,0,0,0,0,0,1,0
3214,MKD,2014,0,1,0,0,0,0,0,0,1,0
3215,MKD,2015,0,1,0,0,0,0,0,0,1,0
3216,MKD,2016,0,0,1,0,1,0,0,0,0,1
3217,MKD,2017,0,0,1,0,1,0,0,0,0,1
3218,MKD,2018,0,0,1,0,1,0,0,0,0,1
3219,MKD,2019,0,0,1,0,1,0,0,0,0,1
3220,MKD,2020,0,0,1,0,1,0,0,0,0,1
3221,MKD,2021,0,0,1,0,1,0,0,0,0,1
3222,MKD,2022,0,0,1,0,1,0,0,0,0,1
3223,MKD,2023,0,0,0,0,1,0,0,0,0,1
3224,MKD,2024,0,0,0,0,1,0,0,0,0,1
3225,NOR,2000,0,0,0,0,1,0,0,0,0,1
3226,NOR,2001,0,0,0,0,1,0,0,0,0,1
3227,NOR,2002,0,0,0,0,1,0,0,0,0,1
3228,NOR,2003,0,0,0,0,1,0,0,0,0,1
3229,NOR,2004,0,0,0,0,1,0,0,0,0,1
3230,NOR,2005,0,0,0,0,1,0,0,0,0,1
3231,NOR,2006,0,0,0,0,1,0,0,0,0,1
3232,NOR,2007,0,0,0,0,1,0,0,0,0,1
3233,NOR,2008,0,0,0,0,1,0,0,0,0,1
3234,NOR,2009,0,0,0,0,1,0,0,0,0,1
3235,NOR,2010,0,0,0,0,1,0,0,0,0,1
3236,NOR,2011,0,0,0,0,1,0,0,0,0,1
3237,NOR,2012,0,0,0,0,1,0,0,0,0,1
3238,NOR,2013,0,0,0,0,1,0,0,0,0,1
3239,NOR,2014,0,0,0,0,1,0,0,0,0,1
3240,NOR,2015,0,0,0,0,1,0,0,0,0,1
3241,NOR,2016,0,0,0,0,1,0,0,0,0,1
3242,NOR,2017,0,0,0,0,1,0,0,0,0,1
3243,NOR,2018,0,0,0,0,1,0,0,0,0,1
3244,NOR,2019,0,0,0,0,1,0,0,0,0,1
3245,NOR,2020,0,0,0,0,1,0,0,0,0,1
