,date,topic_mid,value,topic_title,iso2,iso_d
51892,2009-05-01,/m/02750z,20,Nouadhibou,MR,MRT
51893,2009-06-01,/m/02750z,28,Nouadhibou,MR,MRT
51894,2009-07-01,/m/02750z,28,Nouadhibou,MR,MRT
51895,2009-08-01,/m/02750z,21,Nouadhibou,MR,MRT
51896,2009-09-01,/m/02750z,16,Nouadhibou,MR,MRT
51897,2009-10-01,/m/02750z,26,Nouadhibou,MR,MRT
51898,2009-11-01,/m/02750z,20,Nouadhibou,MR,MRT
51899,2009-12-01,/m/02750z,12,Nouadhibou,MR,MRT
51900,2010-01-01,/m/02750z,24,Nouadhibou,MR,MRT
51901,2010-02-01,/m/02750z,30,Nouadhibou,MR,MRT
51902,2010-03-01,/m/02750z,18,Nouadhibou,MR,MRT
51903,2010-04-01,/m/02750z,57,Nouadhibou,MR,MRT
51904,2010-05-01,/m/02750z,24,Nouadhibou,MR,MRT
51905,2010-06-01,/m/02750z,20,Nouadhibou,MR,MRT
51906,2010-07-01,/m/02750z,31,Nouadhibou,MR,MRT
51907,2010-08-01,/m/02750z,15,Nouadhibou,MR,MRT
51908,2010-09-01,/m/02750z,17,Nouadhibou,MR,MRT
51909,2010-10-01,/m/02750z,24,Nouadhibou,MR,MRT
51910,2010-11-01,/m/02750z,21,Nouadhibou,MR,MRT
51911,2010-12-01,/m/02750z,18,Nouadhibou,MR,MRT
51912,2011-01-01,/m/02750z,18,Nouadhibou,MR,MRT
51913,2011-02-01,/m/02750z,17,Nouadhibou,MR,MRT
51914,2011-03-01,/m/02750z,18,Nouadhibou,MR,MRT
51915,2011-04-01,/m/02750z,14,Nouadhibou,MR,MRT
51916,2011-05-01,/m/02750z,18,Nouadhibou,MR,MRT
51917,2011-06-01,/m/02750z,19,Nouadhibou,MR,MRT
51918,2011-07-01,/m/02750z,20,Nouadhibou,MR,MRT
51919,2011-08-01,/m/02750z,19,Nouadhibou,MR,MRT
51920,2011-09-01,/m/02750z,20,Nouadhibou,MR,MRT
51921,2011-10-01,/m/02750z,20,Nouadhibou,MR,MRT
51922,2011-11-01,/m/02750z,13,Nouadhibou,MR,MRT
51923,2011-12-01,/m/02750z,21,Nouadhibou,MR,MRT
51924,2012-01-01,/m/02750z,18,Nouadhibou,MR,MRT
51925,2012-02-01,/m/02750z,20,Nouadhibou,MR,MRT
51926,2012-03-01,/m/02750z,20,Nouadhibou,MR,MRT
51927,2012-04-01,/m/02750z,20,Nouadhibou,MR,MRT
51928,2012-05-01,/m/02750z,15,Nouadhibou,MR,MRT
51929,2012-06-01,/m/02750z,15,Nouadhibou,MR,MRT
51930,2012-07-01,/m/02750z,16,Nouadhibou,MR,MRT
51931,2012-08-01,/m/02750z,17,Nouadhibou,MR,MRT
51932,2012-09-01,/m/02750z,15,Nouadhibou,MR,MRT
51933,2012-10-01,/m/02750z,13,Nouadhibou,MR,MRT
51934,2012-11-01,/m/02750z,18,Nouadhibou,MR,MRT
51935,2012-12-01,/m/02750z,20,Nouadhibou,MR,MRT
51936,2013-01-01,/m/02750z,20,Nouadhibou,MR,MRT
51937,2013-02-01,/m/02750z,22,Nouadhibou,MR,MRT
51938,2013-03-01,/m/02750z,25,Nouadhibou,MR,MRT
51939,2013-04-01,/m/02750z,33,Nouadhibou,MR,MRT
51940,2013-05-01,/m/02750z,23,Nouadhibou,MR,MRT
51941,2013-06-01,/m/02750z,34,Nouadhibou,MR,MRT
51942,2013-07-01,/m/02750z,32,Nouadhibou,MR,MRT
51943,2013-08-01,/m/02750z,28,Nouadhibou,MR,MRT
51944,2013-09-01,/m/02750z,29,Nouadhibou,MR,MRT
51945,2013-10-01,/m/02750z,22,Nouadhibou,MR,MRT
51946,2013-11-01,/m/02750z,36,Nouadhibou,MR,MRT
51947,2013-12-01,/m/02750z,33,Nouadhibou,MR,MRT
51948,2014-01-01,/m/02750z,35,Nouadhibou,MR,MRT
51949,2014-02-01,/m/02750z,30,Nouadhibou,MR,MRT
51950,2014-03-01,/m/02750z,29,Nouadhibou,MR,MRT
51951,2014-04-01,/m/02750z,35,Nouadhibou,MR,MRT
51952,2014-05-01,/m/02750z,31,Nouadhibou,MR,MRT
51953,2014-06-01,/m/02750z,33,Nouadhibou,MR,MRT
51954,2014-07-01,/m/02750z,31,Nouadhibou,MR,MRT
51955,2014-08-01,/m/02750z,40,Nouadhibou,MR,MRT
51956,2014-09-01,/m/02750z,36,Nouadhibou,MR,MRT
51957,2014-10-01,/m/02750z,74,Nouadhibou,MR,MRT
51958,2014-11-01,/m/02750z,61,Nouadhibou,MR,MRT
51959,2014-12-01,/m/02750z,42,Nouadhibou,MR,MRT
51960,2015-01-01,/m/02750z,40,Nouadhibou,MR,MRT
51961,2015-02-01,/m/02750z,53,Nouadhibou,MR,MRT
51962,2015-03-01,/m/02750z,39,Nouadhibou,MR,MRT
51963,2015-04-01,/m/02750z,48,Nouadhibou,MR,MRT
51964,2015-05-01,/m/02750z,39,Nouadhibou,MR,MRT
51965,2015-06-01,/m/02750z,43,Nouadhibou,MR,MRT
51966,2015-07-01,/m/02750z,45,Nouadhibou,MR,MRT
51967,2015-08-01,/m/02750z,49,Nouadhibou,MR,MRT
51968,2015-09-01,/m/02750z,46,Nouadhibou,MR,MRT
51969,2015-10-01,/m/02750z,41,Nouadhibou,MR,MRT
51970,2015-11-01,/m/02750z,48,Nouadhibou,MR,MRT
51971,2015-12-01,/m/02750z,41,Nouadhibou,MR,MRT
51972,2016-01-01,/m/02750z,39,Nouadhibou,MR,MRT
51973,2016-02-01,/m/02750z,42,Nouadhibou,MR,MRT
51974,2016-03-01,/m/02750z,29,Nouadhibou,MR,MRT
51975,2016-04-01,/m/02750z,40,Nouadhibou,MR,MRT
51976,2016-05-01,/m/02750z,38,Nouadhibou,MR,MRT
51977,2016-06-01,/m/02750z,36,Nouadhibou,MR,MRT
51978,2016-07-01,/m/02750z,33,Nouadhibou,MR,MRT
51979,2016-08-01,/m/02750z,37,Nouadhibou,MR,MRT
51980,2016-09-01,/m/02750z,33,Nouadhibou,MR,MRT
51981,2016-10-01,/m/02750z,32,Nouadhibou,MR,MRT
51982,2016-11-01,/m/02750z,26,Nouadhibou,MR,MRT
51983,2016-12-01,/m/02750z,28,Nouadhibou,MR,MRT
51984,2017-01-01,/m/02750z,31,Nouadhibou,MR,MRT
51985,2017-02-01,/m/02750z,31,Nouadhibou,MR,MRT
51986,2017-03-01,/m/02750z,26,Nouadhibou,MR,MRT
51987,2017-04-01,/m/02750z,33,Nouadhibou,MR,MRT
51988,2017-05-01,/m/02750z,27,Nouadhibou,MR,MRT
51989,2017-06-01,/m/02750z,25,Nouadhibou,MR,MRT
51990,2017-07-01,/m/02750z,28,Nouadhibou,MR,MRT
51991,2017-08-01,/m/02750z,28,Nouadhibou,MR,MRT
51992,2017-09-01,/m/02750z,24,Nouadhibou,MR,MRT
51993,2017-10-01,/m/02750z,26,Nouadhibou,MR,MRT
51994,2017-11-01,/m/02750z,29,Nouadhibou,MR,MRT
51995,2017-12-01,/m/02750z,25,Nouadhibou,MR,MRT
51996,2018-01-01,/m/02750z,28,Nouadhibou,MR,MRT
51997,2018-02-01,/m/02750z,35,Nouadhibou,MR,MRT
51998,2018-03-01,/m/02750z,67,Nouadhibou,MR,MRT
51999,2018-04-01,/m/02750z,26,Nouadhibou,MR,MRT
52000,2018-05-01,/m/02750z,28,Nouadhibou,MR,MRT
52001,2018-06-01,/m/02750z,26,Nouadhibou,MR,MRT
52002,2018-07-01,/m/02750z,32,Nouadhibou,MR,MRT
52003,2018-08-01,/m/02750z,31,Nouadhibou,MR,MRT
52004,2018-09-01,/m/02750z,47,Nouadhibou,MR,MRT
52005,2018-10-01,/m/02750z,36,Nouadhibou,MR,MRT
52006,2018-11-01,/m/02750z,30,Nouadhibou,MR,MRT
52007,2018-12-01,/m/02750z,29,Nouadhibou,MR,MRT
52008,2019-01-01,/m/02750z,29,Nouadhibou,MR,MRT
52009,2019-02-01,/m/02750z,29,Nouadhibou,MR,MRT
52010,2019-03-01,/m/02750z,31,Nouadhibou,MR,MRT
52011,2019-04-01,/m/02750z,32,Nouadhibou,MR,MRT
52012,2019-05-01,/m/02750z,28,Nouadhibou,MR,MRT
52013,2019-06-01,/m/02750z,35,Nouadhibou,MR,MRT
52014,2019-07-01,/m/02750z,31,Nouadhibou,MR,MRT
52015,2019-08-01,/m/02750z,34,Nouadhibou,MR,MRT
52016,2019-09-01,/m/02750z,54,Nouadhibou,MR,MRT
52017,2019-10-01,/m/02750z,39,Nouadhibou,MR,MRT
52018,2019-11-01,/m/02750z,41,Nouadhibou,MR,MRT
52019,2019-12-01,/m/02750z,100,Nouadhibou,MR,MRT
52020,2020-01-01,/m/02750z,46,Nouadhibou,MR,MRT
52021,2020-02-01,/m/02750z,51,Nouadhibou,MR,MRT
52022,2020-03-01,/m/02750z,27,Nouadhibou,MR,MRT
52023,2020-04-01,/m/02750z,25,Nouadhibou,MR,MRT
52024,2020-05-01,/m/02750z,24,Nouadhibou,MR,MRT
52025,2020-06-01,/m/02750z,30,Nouadhibou,MR,MRT
52026,2020-07-01,/m/02750z,24,Nouadhibou,MR,MRT
52027,2020-08-01,/m/02750z,26,Nouadhibou,MR,MRT
52028,2020-09-01,/m/02750z,43,Nouadhibou,MR,MRT
52029,2020-10-01,/m/02750z,28,Nouadhibou,MR,MRT
52030,2020-11-01,/m/02750z,34,Nouadhibou,MR,MRT
52031,2020-12-01,/m/02750z,32,Nouadhibou,MR,MRT
52032,2021-01-01,/m/02750z,26,Nouadhibou,MR,MRT
52033,2021-02-01,/m/02750z,29,Nouadhibou,MR,MRT
52034,2021-03-01,/m/02750z,26,Nouadhibou,MR,MRT
52035,2021-04-01,/m/02750z,32,Nouadhibou,MR,MRT
52036,2021-05-01,/m/02750z,33,Nouadhibou,MR,MRT
52037,2021-06-01,/m/02750z,29,Nouadhibou,MR,MRT
52038,2021-07-01,/m/02750z,28,Nouadhibou,MR,MRT
52039,2021-08-01,/m/02750z,25,Nouadhibou,MR,MRT
52040,2021-09-01,/m/02750z,28,Nouadhibou,MR,MRT
52041,2021-10-01,/m/02750z,41,Nouadhibou,MR,MRT
52042,2021-11-01,/m/02750z,26,Nouadhibou,MR,MRT
52043,2021-12-01,/m/02750z,28,Nouadhibou,MR,MRT
52044,2022-01-01,/m/02750z,28,Nouadhibou,MR,MRT
52045,2022-02-01,/m/02750z,29,Nouadhibou,MR,MRT
52046,2022-03-01,/m/02750z,27,Nouadhibou,MR,MRT
52047,2022-04-01,/m/02750z,29,Nouadhibou,MR,MRT
52048,2022-05-01,/m/02750z,27,Nouadhibou,MR,MRT
52049,2022-06-01,/m/02750z,37,Nouadhibou,MR,MRT
52050,2022-07-01,/m/02750z,36,Nouadhibou,MR,MRT
52051,2022-08-01,/m/02750z,39,Nouadhibou,MR,MRT
52052,2022-09-01,/m/02750z,37,Nouadhibou,MR,MRT
52053,2022-10-01,/m/02750z,27,Nouadhibou,MR,MRT
52054,2022-11-01,/m/02750z,29,Nouadhibou,MR,MRT
52055,2022-12-01,/m/02750z,35,Nouadhibou,MR,MRT
52056,2005-01-01,/m/07gyyn,0,Muyinga,BI,BDI
52057,2005-02-01,/m/07gyyn,0,Muyinga,BI,BDI
52058,2005-03-01,/m/07gyyn,0,Muyinga,BI,BDI
52059,2005-04-01,/m/07gyyn,0,Muyinga,BI,BDI
52060,2005-05-01,/m/07gyyn,0,Muyinga,BI,BDI
52061,2005-06-01,/m/07gyyn,0,Muyinga,BI,BDI
52062,2005-07-01,/m/07gyyn,0,Muyinga,BI,BDI
52063,2005-08-01,/m/07gyyn,0,Muyinga,BI,BDI
52064,2005-09-01,/m/07gyyn,0,Muyinga,BI,BDI
52065,2005-10-01,/m/07gyyn,0,Muyinga,BI,BDI
52066,2005-11-01,/m/07gyyn,0,Muyinga,BI,BDI
52067,2005-12-01,/m/07gyyn,0,Muyinga,BI,BDI
52068,2006-01-01,/m/07gyyn,0,Muyinga,BI,BDI
52069,2006-02-01,/m/07gyyn,0,Muyinga,BI,BDI
52070,2006-03-01,/m/07gyyn,0,Muyinga,BI,BDI
52071,2006-04-01,/m/07gyyn,0,Muyinga,BI,BDI
52072,2006-05-01,/m/07gyyn,0,Muyinga,BI,BDI
52073,2006-06-01,/m/07gyyn,31,Muyinga,BI,BDI
52074,2006-07-01,/m/07gyyn,0,Muyinga,BI,BDI
52075,2006-08-01,/m/07gyyn,39,Muyinga,BI,BDI
52076,2006-09-01,/m/07gyyn,0,Muyinga,BI,BDI
52077,2006-10-01,/m/07gyyn,100,Muyinga,BI,BDI
52078,2006-11-01,/m/07gyyn,0,Muyinga,BI,BDI
52079,2006-12-01,/m/07gyyn,0,Muyinga,BI,BDI
52080,2007-01-01,/m/07gyyn,0,Muyinga,BI,BDI
52081,2007-02-01,/m/07gyyn,0,Muyinga,BI,BDI
52082,2007-03-01,/m/07gyyn,0,Muyinga,BI,BDI
52083,2007-04-01,/m/07gyyn,0,Muyinga,BI,BDI
52084,2007-05-01,/m/07gyyn,0,Muyinga,BI,BDI
52085,2007-06-01,/m/07gyyn,0,Muyinga,BI,BDI
52086,2007-07-01,/m/07gyyn,0,Muyinga,BI,BDI
52087,2007-08-01,/m/07gyyn,0,Muyinga,BI,BDI
52088,2007-09-01,/m/07gyyn,0,Muyinga,BI,BDI
52089,2007-10-01,/m/07gyyn,0,Muyinga,BI,BDI
52090,2007-11-01,/m/07gyyn,0,Muyinga,BI,BDI
52091,2007-12-01,/m/07gyyn,0,Muyinga,BI,BDI
52092,2008-01-01,/m/07gyyn,0,Muyinga,BI,BDI
52093,2008-02-01,/m/07gyyn,23,Muyinga,BI,BDI
52094,2008-03-01,/m/07gyyn,32,Muyinga,BI,BDI
52095,2008-04-01,/m/07gyyn,0,Muyinga,BI,BDI
52096,2008-05-01,/m/07gyyn,0,Muyinga,BI,BDI
52097,2008-06-01,/m/07gyyn,0,Muyinga,BI,BDI
52098,2008-07-01,/m/07gyyn,0,Muyinga,BI,BDI
52099,2008-08-01,/m/07gyyn,0,Muyinga,BI,BDI
52100,2008-09-01,/m/07gyyn,0,Muyinga,BI,BDI
52101,2008-10-01,/m/07gyyn,0,Muyinga,BI,BDI
52102,2008-11-01,/m/07gyyn,10,Muyinga,BI,BDI
52103,2008-12-01,/m/07gyyn,0,Muyinga,BI,BDI
52104,2009-01-01,/m/07gyyn,22,Muyinga,BI,BDI
52105,2009-02-01,/m/07gyyn,0,Muyinga,BI,BDI
52106,2009-03-01,/m/07gyyn,0,Muyinga,BI,BDI
52107,2009-04-01,/m/07gyyn,0,Muyinga,BI,BDI
52108,2009-05-01,/m/07gyyn,0,Muyinga,BI,BDI
52109,2009-06-01,/m/07gyyn,0,Muyinga,BI,BDI
52110,2009-07-01,/m/07gyyn,0,Muyinga,BI,BDI
52111,2009-08-01,/m/07gyyn,23,Muyinga,BI,BDI
52112,2009-09-01,/m/07gyyn,0,Muyinga,BI,BDI
52113,2009-10-01,/m/07gyyn,8,Muyinga,BI,BDI
52114,2009-11-01,/m/07gyyn,18,Muyinga,BI,BDI
52115,2009-12-01,/m/07gyyn,0,Muyinga,BI,BDI
52116,2010-01-01,/m/07gyyn,0,Muyinga,BI,BDI
52117,2010-02-01,/m/07gyyn,0,Muyinga,BI,BDI
52118,2010-03-01,/m/07gyyn,0,Muyinga,BI,BDI
52119,2010-04-01,/m/07gyyn,13,Muyinga,BI,BDI
52120,2010-05-01,/m/07gyyn,6,Muyinga,BI,BDI
52121,2010-06-01,/m/07gyyn,8,Muyinga,BI,BDI
52122,2010-07-01,/m/07gyyn,12,Muyinga,BI,BDI
52123,2010-08-01,/m/07gyyn,6,Muyinga,BI,BDI
52124,2010-09-01,/m/07gyyn,0,Muyinga,BI,BDI
52125,2010-10-01,/m/07gyyn,18,Muyinga,BI,BDI
52126,2010-11-01,/m/07gyyn,7,Muyinga,BI,BDI
52127,2010-12-01,/m/07gyyn,11,Muyinga,BI,BDI
52128,2011-01-01,/m/07gyyn,0,Muyinga,BI,BDI
52129,2011-02-01,/m/07gyyn,5,Muyinga,BI,BDI
52130,2011-03-01,/m/07gyyn,0,Muyinga,BI,BDI
52131,2011-04-01,/m/07gyyn,38,Muyinga,BI,BDI
52132,2011-05-01,/m/07gyyn,0,Muyinga,BI,BDI
52133,2011-06-01,/m/07gyyn,0,Muyinga,BI,BDI
52134,2011-07-01,/m/07gyyn,14,Muyinga,BI,BDI
52135,2011-08-01,/m/07gyyn,5,Muyinga,BI,BDI
52136,2011-09-01,/m/07gyyn,0,Muyinga,BI,BDI
52137,2011-10-01,/m/07gyyn,6,Muyinga,BI,BDI
52138,2011-11-01,/m/07gyyn,0,Muyinga,BI,BDI
52139,2011-12-01,/m/07gyyn,5,Muyinga,BI,BDI
52140,2012-01-01,/m/07gyyn,0,Muyinga,BI,BDI
52141,2012-02-01,/m/07gyyn,0,Muyinga,BI,BDI
52142,2012-03-01,/m/07gyyn,6,Muyinga,BI,BDI
52143,2012-04-01,/m/07gyyn,0,Muyinga,BI,BDI
52144,2012-05-01,/m/07gyyn,0,Muyinga,BI,BDI
52145,2012-06-01,/m/07gyyn,5,Muyinga,BI,BDI
52146,2012-07-01,/m/07gyyn,9,Muyinga,BI,BDI
52147,2012-08-01,/m/07gyyn,4,Muyinga,BI,BDI
52148,2012-09-01,/m/07gyyn,0,Muyinga,BI,BDI
52149,2012-10-01,/m/07gyyn,0,Muyinga,BI,BDI
52150,2012-11-01,/m/07gyyn,0,Muyinga,BI,BDI
52151,2012-12-01,/m/07gyyn,0,Muyinga,BI,BDI
52152,2013-01-01,/m/07gyyn,4,Muyinga,BI,BDI
52153,2013-02-01,/m/07gyyn,17,Muyinga,BI,BDI
52154,2013-03-01,/m/07gyyn,0,Muyinga,BI,BDI
52155,2013-04-01,/m/07gyyn,6,Muyinga,BI,BDI
52156,2013-05-01,/m/07gyyn,7,Muyinga,BI,BDI
52157,2013-06-01,/m/07gyyn,5,Muyinga,BI,BDI
52158,2013-07-01,/m/07gyyn,4,Muyinga,BI,BDI
52159,2013-08-01,/m/07gyyn,0,Muyinga,BI,BDI
52160,2013-09-01,/m/07gyyn,0,Muyinga,BI,BDI
52161,2013-10-01,/m/07gyyn,0,Muyinga,BI,BDI
52162,2013-11-01,/m/07gyyn,5,Muyinga,BI,BDI
52163,2013-12-01,/m/07gyyn,5,Muyinga,BI,BDI
52164,2014-01-01,/m/07gyyn,8,Muyinga,BI,BDI
52165,2014-02-01,/m/07gyyn,0,Muyinga,BI,BDI
52166,2014-03-01,/m/07gyyn,7,Muyinga,BI,BDI
52167,2014-04-01,/m/07gyyn,5,Muyinga,BI,BDI
52168,2014-05-01,/m/07gyyn,5,Muyinga,BI,BDI
52169,2014-06-01,/m/07gyyn,0,Muyinga,BI,BDI
52170,2014-07-01,/m/07gyyn,0,Muyinga,BI,BDI
52171,2014-08-01,/m/07gyyn,3,Muyinga,BI,BDI
52172,2014-09-01,/m/07gyyn,0,Muyinga,BI,BDI
52173,2014-10-01,/m/07gyyn,0,Muyinga,BI,BDI
52174,2014-11-01,/m/07gyyn,11,Muyinga,BI,BDI
52175,2014-12-01,/m/07gyyn,6,Muyinga,BI,BDI
52176,2015-01-01,/m/07gyyn,6,Muyinga,BI,BDI
52177,2015-02-01,/m/07gyyn,8,Muyinga,BI,BDI
52178,2015-03-01,/m/07gyyn,8,Muyinga,BI,BDI
52179,2015-04-01,/m/07gyyn,0,Muyinga,BI,BDI
52180,2015-05-01,/m/07gyyn,15,Muyinga,BI,BDI
52181,2015-06-01,/m/07gyyn,9,Muyinga,BI,BDI
52182,2015-07-01,/m/07gyyn,13,Muyinga,BI,BDI
52183,2015-08-01,/m/07gyyn,7,Muyinga,BI,BDI
52184,2015-09-01,/m/07gyyn,5,Muyinga,BI,BDI
52185,2015-10-01,/m/07gyyn,15,Muyinga,BI,BDI
52186,2015-11-01,/m/07gyyn,7,Muyinga,BI,BDI
52187,2015-12-01,/m/07gyyn,12,Muyinga,BI,BDI
52188,2016-01-01,/m/07gyyn,15,Muyinga,BI,BDI
52189,2016-02-01,/m/07gyyn,3,Muyinga,BI,BDI
52190,2016-03-01,/m/07gyyn,8,Muyinga,BI,BDI
52191,2016-04-01,/m/07gyyn,12,Muyinga,BI,BDI
52192,2016-05-01,/m/07gyyn,8,Muyinga,BI,BDI
52193,2016-06-01,/m/07gyyn,7,Muyinga,BI,BDI
52194,2016-07-01,/m/07gyyn,6,Muyinga,BI,BDI
52195,2016-08-01,/m/07gyyn,0,Muyinga,BI,BDI
52196,2016-09-01,/m/07gyyn,9,Muyinga,BI,BDI
52197,2016-10-01,/m/07gyyn,12,Muyinga,BI,BDI
52198,2016-11-01,/m/07gyyn,7,Muyinga,BI,BDI
52199,2016-12-01,/m/07gyyn,11,Muyinga,BI,BDI
52200,2017-01-01,/m/07gyyn,9,Muyinga,BI,BDI
52201,2017-02-01,/m/07gyyn,10,Muyinga,BI,BDI
52202,2017-03-01,/m/07gyyn,16,Muyinga,BI,BDI
52203,2017-04-01,/m/07gyyn,10,Muyinga,BI,BDI
52204,2017-05-01,/m/07gyyn,6,Muyinga,BI,BDI
52205,2017-06-01,/m/07gyyn,6,Muyinga,BI,BDI
52206,2017-07-01,/m/07gyyn,5,Muyinga,BI,BDI
52207,2017-08-01,/m/07gyyn,3,Muyinga,BI,BDI
52208,2017-09-01,/m/07gyyn,13,Muyinga,BI,BDI
52209,2017-10-01,/m/07gyyn,8,Muyinga,BI,BDI
52210,2017-11-01,/m/07gyyn,8,Muyinga,BI,BDI
52211,2017-12-01,/m/07gyyn,4,Muyinga,BI,BDI
52212,2018-01-01,/m/07gyyn,9,Muyinga,BI,BDI
52213,2018-02-01,/m/07gyyn,11,Muyinga,BI,BDI
52214,2018-03-01,/m/07gyyn,10,Muyinga,BI,BDI
52215,2018-04-01,/m/07gyyn,10,Muyinga,BI,BDI
52216,2018-05-01,/m/07gyyn,11,Muyinga,BI,BDI
52217,2018-06-01,/m/07gyyn,5,Muyinga,BI,BDI
52218,2018-07-01,/m/07gyyn,9,Muyinga,BI,BDI
52219,2018-08-01,/m/07gyyn,0,Muyinga,BI,BDI
52220,2018-09-01,/m/07gyyn,8,Muyinga,BI,BDI
52221,2018-10-01,/m/07gyyn,5,Muyinga,BI,BDI
52222,2018-11-01,/m/07gyyn,4,Muyinga,BI,BDI
52223,2018-12-01,/m/07gyyn,8,Muyinga,BI,BDI
52224,2019-01-01,/m/07gyyn,0,Muyinga,BI,BDI
52225,2019-02-01,/m/07gyyn,8,Muyinga,BI,BDI
52226,2019-03-01,/m/07gyyn,6,Muyinga,BI,BDI
52227,2019-04-01,/m/07gyyn,6,Muyinga,BI,BDI
52228,2019-05-01,/m/07gyyn,9,Muyinga,BI,BDI
52229,2019-06-01,/m/07gyyn,5,Muyinga,BI,BDI
52230,2019-07-01,/m/07gyyn,9,Muyinga,BI,BDI
52231,2019-08-01,/m/07gyyn,7,Muyinga,BI,BDI
52232,2019-09-01,/m/07gyyn,5,Muyinga,BI,BDI
52233,2019-10-01,/m/07gyyn,9,Muyinga,BI,BDI
52234,2019-11-01,/m/07gyyn,5,Muyinga,BI,BDI
52235,2019-12-01,/m/07gyyn,5,Muyinga,BI,BDI
52236,2020-01-01,/m/07gyyn,5,Muyinga,BI,BDI
52237,2020-02-01,/m/07gyyn,9,Muyinga,BI,BDI
52238,2020-03-01,/m/07gyyn,6,Muyinga,BI,BDI
52239,2020-04-01,/m/07gyyn,5,Muyinga,BI,BDI
52240,2020-05-01,/m/07gyyn,7,Muyinga,BI,BDI
52241,2020-06-01,/m/07gyyn,5,Muyinga,BI,BDI
52242,2020-07-01,/m/07gyyn,11,Muyinga,BI,BDI
52243,2020-08-01,/m/07gyyn,10,Muyinga,BI,BDI
52244,2020-09-01,/m/07gyyn,6,Muyinga,BI,BDI
52245,2020-10-01,/m/07gyyn,7,Muyinga,BI,BDI
52246,2020-11-01,/m/07gyyn,5,Muyinga,BI,BDI
52247,2020-12-01,/m/07gyyn,10,Muyinga,BI,BDI
52248,2021-01-01,/m/07gyyn,8,Muyinga,BI,BDI
52249,2021-02-01,/m/07gyyn,7,Muyinga,BI,BDI
52250,2021-03-01,/m/07gyyn,7,Muyinga,BI,BDI
52251,2021-04-01,/m/07gyyn,7,Muyinga,BI,BDI
52252,2021-05-01,/m/07gyyn,0,Muyinga,BI,BDI
52253,2021-06-01,/m/07gyyn,4,Muyinga,BI,BDI
52254,2021-07-01,/m/07gyyn,0,Muyinga,BI,BDI
52255,2021-08-01,/m/07gyyn,8,Muyinga,BI,BDI
52256,2021-09-01,/m/07gyyn,5,Muyinga,BI,BDI
52257,2021-10-01,/m/07gyyn,9,Muyinga,BI,BDI
52258,2021-11-01,/m/07gyyn,4,Muyinga,BI,BDI
52259,2021-12-01,/m/07gyyn,11,Muyinga,BI,BDI
52260,2022-01-01,/m/07gyyn,7,Muyinga,BI,BDI
52261,2022-02-01,/m/07gyyn,7,Muyinga,BI,BDI
52262,2022-03-01,/m/07gyyn,7,Muyinga,BI,BDI
52263,2022-04-01,/m/07gyyn,7,Muyinga,BI,BDI
52264,2022-05-01,/m/07gyyn,4,Muyinga,BI,BDI
52265,2022-06-01,/m/07gyyn,9,Muyinga,BI,BDI
52266,2022-07-01,/m/07gyyn,7,Muyinga,BI,BDI
52267,2022-08-01,/m/07gyyn,4,Muyinga,BI,BDI
52268,2022-09-01,/m/07gyyn,5,Muyinga,BI,BDI
52269,2022-10-01,/m/07gyyn,6,Muyinga,BI,BDI
52270,2022-11-01,/m/07gyyn,10,Muyinga,BI,BDI
52271,2022-12-01,/m/07gyyn,10,Muyinga,BI,BDI
52272,2005-01-01,/m/0k02b,27,Mindelo,CV,CPV
52273,2005-02-01,/m/0k02b,71,Mindelo,CV,CPV
52274,2005-03-01,/m/0k02b,69,Mindelo,CV,CPV
52275,2005-04-01,/m/0k02b,61,Mindelo,CV,CPV
52276,2005-05-01,/m/0k02b,56,Mindelo,CV,CPV
52277,2005-06-01,/m/0k02b,97,Mindelo,CV,CPV
52278,2005-07-01,/m/0k02b,93,Mindelo,CV,CPV
52279,2005-08-01,/m/0k02b,69,Mindelo,CV,CPV
52280,2005-09-01,/m/0k02b,53,Mindelo,CV,CPV
52281,2005-10-01,/m/0k02b,86,Mindelo,CV,CPV
52282,2005-11-01,/m/0k02b,95,Mindelo,CV,CPV
52283,2005-12-01,/m/0k02b,100,Mindelo,CV,CPV
52284,2006-01-01,/m/0k02b,27,Mindelo,CV,CPV
52285,2006-02-01,/m/0k02b,83,Mindelo,CV,CPV
52286,2006-03-01,/m/0k02b,83,Mindelo,CV,CPV
52287,2006-04-01,/m/0k02b,79,Mindelo,CV,CPV
52288,2006-05-01,/m/0k02b,61,Mindelo,CV,CPV
52289,2006-06-01,/m/0k02b,78,Mindelo,CV,CPV
52290,2006-07-01,/m/0k02b,63,Mindelo,CV,CPV
52291,2006-08-01,/m/0k02b,69,Mindelo,CV,CPV
52292,2006-09-01,/m/0k02b,52,Mindelo,CV,CPV
52293,2006-10-01,/m/0k02b,79,Mindelo,CV,CPV
52294,2006-11-01,/m/0k02b,66,Mindelo,CV,CPV
52295,2006-12-01,/m/0k02b,57,Mindelo,CV,CPV
52296,2007-01-01,/m/0k02b,59,Mindelo,CV,CPV
52297,2007-02-01,/m/0k02b,56,Mindelo,CV,CPV
52298,2007-03-01,/m/0k02b,68,Mindelo,CV,CPV
52299,2007-04-01,/m/0k02b,58,Mindelo,CV,CPV
52300,2007-05-01,/m/0k02b,69,Mindelo,CV,CPV
52301,2007-06-01,/m/0k02b,68,Mindelo,CV,CPV
52302,2007-07-01,/m/0k02b,85,Mindelo,CV,CPV
